frame,x_sp_ma,z_sp_ma,x_sp_lp,z_sp_lp,x_sift_ma,z_sift_ma,x_sift_lp,z_sift_lp
20,0.11636818752876363,0.646821506732955,0.13852898636403718,0.874068999376645,0.011059792963344374,-1.113429497274485e-05,0.010573896248445958,-9.98563644173512e-06
21,0.11366042991754924,0.6464569704624775,0.1343634950332614,0.8721867978674548,0.011059792963344374,-1.113429497274485e-05,0.010671126320491284,-1.0150947177951612e-05
22,0.10871266541407094,0.6407305700236748,0.13169699494038214,0.8707717440397875,0.011059792963344374,-1.113429497274485e-05,0.010748909620131076,-1.0284159166798758e-05
23,0.10411915809127495,0.6374788578380431,0.130141613688221,0.8730992421774472,0.011059792963344374,-1.113429497274485e-05,0.010811135774711282,-1.039134532415878e-05
24,0.10149725971413001,0.6361250527659135,0.12918399621309845,0.8738672255861069,0.011059792963344374,-1.113429497274485e-05,0.010860916387884096,-1.047748884753322e-05
25,0.10008980861408588,0.6342264751678828,0.12841783996038938,0.8744835565000706,0.011059792963344374,-1.113429497274485e-05,0.010900740679704243,-1.0546656206097705e-05
26,0.09722850446880793,0.6260157676050987,0.12780487841204638,0.8749778644437787,0.01119218877928659,-1.152884073576732e-05,0.011117949752014553,-1.1155525239414691e-05
27,0.09711102150301315,0.6208378360723328,0.12751191110521265,0.8753254309710898,0.011572931229956436,-1.2692401867487217e-05,0.011639376973678003,-1.2712430467106118e-05
28,0.09957110488927123,0.6214170771670875,0.12902251267612647,0.8738919688245788,0.011953621668840765,-1.3845408646988878e-05,0.012056472971652804,-1.3954230046994712e-05
29,0.10155984701209493,0.6219151771544638,0.13022547438730794,0.8727537470678318,0.012334260089565612,-1.4987845551655976e-05,0.012390120467762826,-1.4945277643110803e-05
30,0.10317564004947993,0.6199570315093927,0.13118430297502243,0.8718486429570782,0.0127148464857603,-1.6119697059540374e-05,0.012657019709416018,-1.573658053562688e-05
31,0.10484983646306209,0.618846862019763,0.1323270101822137,0.8712153283728251,0.013095380851057443,-1.7240947649363106e-05,0.012870527098476092,-1.636863815003433e-05
32,0.1067812693582619,0.617653370206412,0.13364728794934153,0.8705443781195621,0.013475863179092943,-1.8351581800515362e-05,0.01304132532652923,-1.6873652916840344e-05
33,0.10870896608959356,0.6164684172286454,0.13470333278493135,0.8700089719938255,0.013724038528151256,-1.906227487164791e-05,0.013177958991487966,-1.727726011057812e-05
