timestamp,vx_sp_ma,vy_sp_ma,vz_sp_ma,vx_sp_lp,vy_sp_lp,vz_sp_lp,vx_sift_ma,vy_sift_ma,vz_sift_ma,vx_sift_lp,vy_sift_lp,vz_sift_lp
10.718172,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.001207,-0.000436,-0.000121,-0.000609,-0.000295,-0.000193
10.772579,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.001044,-0.000839,-0.000156,-0.000318,-0.000705,-0.000203
10.826986,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000904,-0.000468,-0.000211,-0.000869,-0.000472,-0.000240
10.881393,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.001236,-0.000097,-0.000267,-0.001331,-0.000001,-0.000269
10.935800,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.001337,-0.000117,-0.000229,-0.001296,-0.000042,-0.000140
10.990207,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000517,-0.000345,-0.000224,-0.001020,-0.000356,-0.000153
11.044614,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000514,-0.000529,-0.000207,-0.000351,-0.000572,0.000019
11.099021,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000741,-0.000396,0.000142,-0.000489,-0.000360,0.000242
11.153428,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.001190,0.000042,0.000446,-0.000850,-0.000145,0.000571
11.207835,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000734,-0.000046,0.000509,-0.000655,-0.000147,0.000467
11.262242,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000196,-0.000349,0.000671,-0.000407,-0.000165,0.000523
11.316649,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000184,-0.000187,0.000856,-0.000540,0.000054,0.000752
11.371055,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000485,0.000239,0.001246,-0.000836,0.000316,0.001107
11.425462,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000312,0.000576,0.001523,0.000038,0.000439,0.001415
11.479869,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000154,0.000982,0.001991,0.000044,0.001016,0.002014
11.534276,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000628,0.000908,0.001869,0.000672,0.000853,0.001818
11.588683,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.002546,-0.000047,0.002223,0.003246,-0.000686,0.001959
11.643090,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.002199,-0.000000,0.001937,0.002228,-0.000530,0.001317
11.697497,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.002157,0.000240,0.002535,0.001509,0.000097,0.002225
11.751904,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.002692,-0.000387,0.001005,0.001552,-0.000526,0.000143
11.806311,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.001925,-0.000435,0.000837,0.000875,-0.000302,0.000409
11.860718,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.002183,-0.001249,-0.000539,0.001075,-0.000717,-0.000717
11.915125,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.001596,-0.001034,-0.000300,0.000675,-0.000232,-0.000033
11.969532,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000058,-0.000341,-0.001250,0.000933,-0.000585,-0.000851
12.023939,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000450,-0.000392,-0.001341,0.001089,-0.000520,-0.001059
12.078346,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000683,-0.000703,-0.002112,0.000923,-0.000330,-0.000755
12.132753,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000582,-0.000104,-0.001027,0.000943,-0.000030,-0.000722
12.187160,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000827,-0.000192,-0.001269,0.000731,-0.000028,-0.000622
12.241567,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000418,0.000361,-0.000607,0.000386,0.000276,-0.000615
12.295974,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000494,0.000202,-0.000810,0.000231,0.000340,-0.000235
12.350381,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000150,0.000574,0.000018,0.000095,0.000394,0.000146
12.404788,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000117,0.000614,0.000359,0.000046,0.000319,0.000216
12.459195,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000216,0.000538,0.000295,-0.000051,0.000235,0.000176
12.513602,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000482,0.000455,0.000604,-0.000208,0.000306,0.000456
12.568009,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000626,0.000550,0.000826,-0.000391,0.000373,0.000629
12.622416,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000486,0.000354,0.001098,-0.000316,0.000323,0.000768
12.676823,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000413,0.000335,0.001102,-0.000229,0.000351,0.000876
12.731230,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000355,0.000239,0.001050,-0.000191,0.000268,0.000963
12.785637,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000304,0.000295,0.001201,-0.000111,0.000297,0.001081
12.840044,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.001086,0.001094,0.001386,-0.001272,0.001336,0.001127
12.894450,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.001151,0.001462,0.001348,-0.001276,0.001703,0.001163
12.948857,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.001046,0.001578,0.001644,-0.001098,0.001652,0.001609
13.003264,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000286,0.002577,0.001940,0.000182,0.002745,0.001966
13.057671,0.002559,-0.000242,0.000000,0.003582,-0.000339,-0.000000,-0.001124,0.003312,0.003723,-0.001003,0.003317,0.004331
13.112078,0.002559,-0.000242,0.000000,0.002866,-0.000271,-0.000000,-0.001964,0.003879,0.004826,-0.001987,0.003435,0.005272
13.166485,0.002559,-0.000242,0.000000,0.002293,-0.000217,-0.000000,-0.003131,0.004258,0.006085,-0.003182,0.003361,0.006291
13.220892,0.002559,-0.000242,0.000000,0.001834,-0.000174,-0.000000,-0.002670,0.001824,0.007379,-0.003083,0.000380,0.007106
13.275299,0.006655,-0.002087,0.000000,0.007202,-0.002721,-0.000000,-0.002544,0.000760,0.008674,-0.002548,-0.000552,0.007759
13.329706,0.006655,-0.002087,0.000000,0.005761,-0.002177,-0.000000,-0.002661,0.000107,0.007484,-0.002279,-0.001066,0.005220
13.384113,0.006987,-0.001079,0.000000,0.005075,-0.000331,-0.000000,-0.003670,-0.000545,0.006298,-0.002176,-0.000342,0.003194
13.438520,0.004429,-0.000837,0.000000,0.004060,-0.000264,-0.000000,-0.002473,-0.001457,0.003626,-0.001215,-0.000430,0.001573
13.492927,0.004429,-0.000837,0.000000,0.003248,-0.000212,-0.000000,-0.001624,-0.002036,0.001634,-0.000967,-0.000372,0.000277
13.547334,0.004429,-0.000837,0.000000,0.002598,-0.000169,-0.000000,-0.000487,-0.002474,0.000153,-0.000774,-0.000297,0.000221
13.601741,0.011013,0.017766,0.000000,0.011297,0.025908,-0.000000,0.001210,-0.002405,-0.001468,0.001220,-0.002451,-0.000019
13.656148,0.006917,0.019610,0.000000,0.009038,0.020726,-0.000000,0.001234,-0.001712,-0.002924,0.000927,-0.001847,0.000019
13.710555,0.006917,0.019610,0.000000,0.007230,0.016581,-0.000000,0.001368,-0.001254,-0.002210,0.000688,-0.001461,0.000028
13.764962,0.006585,0.018602,0.000000,0.005784,0.013265,-0.000000,0.001276,-0.001403,-0.001509,0.000070,-0.000866,0.000023
13.819369,0.006585,0.018602,0.000000,0.004627,0.010612,-0.000000,0.000738,-0.001242,-0.000798,-0.000171,-0.000623,0.000031
13.873776,0.006585,0.018602,0.000000,0.003702,0.008489,-0.000000,0.000043,-0.001132,-0.000072,-0.001105,-0.000373,0.000059
13.928183,0.006585,0.018602,0.000000,0.002961,0.006792,-0.000000,-0.000309,-0.000944,0.000062,-0.001377,-0.000035,0.000235
13.982590,0.000000,0.000000,0.000000,0.002369,0.005433,-0.000000,-0.002113,0.000870,0.000730,-0.001789,0.000298,0.000927
14.036997,0.000000,0.000000,0.000000,0.001895,0.004347,-0.000000,-0.004440,0.002017,0.001234,-0.004737,0.001958,0.001482
14.091404,-0.000202,-0.001031,0.000000,0.001233,0.002033,-0.000000,-0.004305,0.002198,0.001658,-0.003654,0.001836,0.001792
14.145811,-0.000202,-0.001031,0.000000,0.000986,0.001627,-0.000000,-0.004103,0.002100,0.002208,-0.003121,0.001635,0.002204
14.200218,-0.000202,-0.001031,0.000000,0.000789,0.001301,-0.000000,-0.003873,0.002097,0.002727,-0.002402,0.001374,0.002503
14.254625,-0.000202,-0.001031,0.000000,0.000631,0.001041,-0.000000,-0.003124,0.002003,0.002712,-0.001841,0.001092,0.002016
14.309032,-0.000202,-0.001031,0.000000,0.000505,0.000833,-0.000000,-0.003289,0.002382,0.002772,-0.002197,0.001668,0.001883
14.363439,-0.000202,-0.001031,0.000000,0.000404,0.000666,-0.000000,-0.002729,0.002441,0.002831,-0.001661,0.001743,0.002329
14.417845,-0.000202,-0.001031,0.000000,0.000323,0.000533,-0.000000,-0.000376,0.001255,0.002382,-0.001342,0.001454,0.001975
14.472252,0.000000,0.000000,0.000000,0.000259,0.000426,-0.000000,-0.000286,0.001186,0.002035,-0.000811,0.001335,0.001701
14.526659,0.000192,0.002173,0.000000,0.000476,0.003384,-0.000000,-0.003174,0.002496,0.001884,-0.004889,0.003069,0.001919
14.581066,0.000192,0.002173,0.000000,0.000381,0.002707,-0.000000,-0.005246,0.003671,0.001943,-0.006719,0.004166,0.002358
14.635473,0.000192,0.002173,0.000000,0.000304,0.002166,-0.000000,-0.006368,0.004250,0.003354,-0.006865,0.004136,0.003874
14.689880,0.000205,0.001068,0.000000,0.000261,0.000184,-0.000000,-0.008604,0.005363,0.006580,-0.009345,0.005662,0.007888
14.744287,-0.001811,-0.000202,0.000000,-0.002613,-0.001629,-0.000000,-0.007686,0.011164,0.005879,-0.006095,0.013060,0.006151
14.798694,-0.001811,-0.000202,0.000000,-0.002090,-0.001303,-0.000000,-0.007297,0.009128,0.008435,-0.004345,0.007656,0.008611
14.853101,-0.001890,0.000641,0.000000,-0.001782,0.000137,-0.000000,-0.008757,0.009440,0.009289,-0.005257,0.006735,0.008205
14.907508,-0.002081,-0.001532,0.000000,-0.001426,0.000110,-0.000000,-0.006461,0.008610,0.009957,-0.005232,0.006226,0.008058
14.961915,-0.006166,0.001612,0.000119,-0.006859,0.004490,0.000167,-0.004091,0.005381,0.010842,-0.003675,0.002172,0.008508
15.016322,-0.008212,0.000158,0.000238,-0.008352,0.001555,0.000300,-0.004380,0.006123,0.010362,-0.004834,0.003579,0.008123
15.070729,-0.005503,0.001608,0.000238,-0.002870,0.001728,0.000240,-0.004286,0.006385,0.008009,-0.007590,0.005583,0.007992
15.125136,-0.003487,0.002878,0.000238,-0.002296,0.001382,0.000192,-0.005947,0.001360,0.009595,-0.007016,0.005961,0.008455
15.179543,-0.004719,0.001291,0.000397,-0.003562,-0.001116,0.000377,-0.006800,0.003851,0.007948,-0.006275,0.005465,0.008148
15.233950,-0.004641,0.000448,0.000397,-0.002850,-0.000893,0.000301,-0.007360,0.004797,0.011076,-0.007585,0.006306,0.012213
15.288357,-0.004641,0.000448,0.000397,-0.002280,-0.000714,0.000241,-0.007889,0.005426,0.013914,-0.007835,0.006763,0.015238
15.342764,0.000279,-0.004153,0.000278,-0.000654,-0.002610,0.000193,-0.008555,0.007962,0.016509,-0.006690,0.006153,0.017885
15.397171,0.002326,-0.002698,0.000159,-0.000523,-0.002088,0.000154,-0.006061,0.005824,0.019474,-0.003754,0.003771,0.019775
15.451578,-0.000397,-0.003043,0.000159,-0.000419,-0.001671,0.000123,-0.002580,0.002932,0.018560,-0.001852,0.001688,0.016034
15.505985,-0.002356,-0.000297,0.000159,-0.003078,0.002508,0.000099,-0.002383,0.001874,0.018506,-0.002150,0.001364,0.014814
15.560392,-0.001124,0.001290,0.000000,-0.002463,0.002006,0.000079,-0.002089,0.001787,0.019117,-0.001971,0.001665,0.014090
15.614799,0.001983,-0.000371,0.000000,0.002380,-0.000720,0.000063,0.000206,-0.000431,0.015322,-0.000929,0.000161,0.011654
15.669206,0.001983,-0.000371,0.000000,0.001904,-0.000576,0.000051,0.001863,-0.001643,0.011690,-0.000191,0.000150,0.009705
15.723613,-0.000247,0.008010,0.000000,-0.000430,0.009233,0.000040,-0.001102,-0.000479,0.008485,-0.004726,0.002493,0.008973
15.778020,-0.000247,0.008010,0.000000,-0.000344,0.007386,0.000032,-0.002539,0.000252,0.005096,-0.004194,0.001866,0.007901
15.832427,0.000141,0.008310,0.000000,0.000269,0.006330,0.000026,-0.003421,0.001028,0.005979,-0.003439,0.001250,0.007771
15.886834,0.002101,0.005564,0.000000,0.000215,0.005064,0.000021,-0.002034,0.000704,0.005019,-0.001477,0.000560,0.006859
15.941240,0.001454,0.005472,0.000000,-0.000733,0.003922,0.000017,-0.002486,0.000775,0.004283,-0.002066,0.001120,0.006696
15.995647,-0.001653,0.007133,0.000000,-0.000586,0.003138,0.000013,-0.004173,0.002671,0.005046,-0.003367,0.002380,0.006806
16.050054,-0.001653,0.007133,0.000000,-0.000469,0.002510,0.000011,-0.004307,0.002622,0.004944,-0.002329,0.001858,0.005685
16.104461,-0.000258,0.000209,0.000000,-0.000375,0.002008,0.000008,-0.001801,0.002035,0.006990,-0.002928,0.003037,0.008621
16.158868,-0.000258,0.000209,0.000000,-0.000300,0.001607,0.000007,-0.001899,0.002620,0.007643,-0.002893,0.003119,0.008534
16.213275,-0.000646,-0.000092,0.000000,-0.000240,0.001285,0.000005,-0.006245,0.002404,0.008564,-0.008482,0.001952,0.009565
16.267682,-0.000646,-0.000092,0.000000,-0.000192,0.001028,0.000004,-0.005711,0.002188,0.007738,-0.004765,0.000818,0.007139
16.322089,0.000000,0.000000,0.000000,-0.000154,0.000823,0.000003,-0.004615,0.001335,0.006267,-0.003162,0.000133,0.004861
16.376496,0.001472,0.001778,0.000000,0.001938,0.003148,0.000003,-0.003541,0.000418,0.005616,-0.002739,0.000306,0.004426
16.430903,0.002140,0.001328,0.000000,0.002486,0.001887,0.000002,-0.000013,-0.002024,0.005829,0.003112,-0.003220,0.004079
16.485310,0.002140,0.001328,0.000000,0.001989,0.001510,0.000002,0.001143,-0.003140,0.004082,0.003043,-0.002587,0.004890
16.539717,0.002140,0.001328,0.000000,0.001591,0.001208,0.000001,0.002827,-0.004092,0.002906,0.004242,-0.002714,0.003904
16.594124,0.000187,0.004059,0.000000,-0.001462,0.004790,0.000001,0.008765,-0.004687,0.000479,0.005539,-0.003548,0.002463
16.648531,0.002081,0.004504,0.000000,0.001482,0.004455,0.000001,0.002671,-0.000587,0.000841,-0.002080,0.002159,0.001963
16.702938,0.002081,0.004504,0.000000,0.001185,0.003564,0.000001,0.002790,-0.000162,0.002999,-0.000846,0.001799,0.003742
16.757345,0.000539,0.004651,0.000000,0.000850,0.005547,0.000001,0.002815,-0.000075,0.003530,-0.000853,0.001762,0.004275
16.811752,-0.000130,0.005102,0.000000,0.000680,0.004438,0.000000,0.000856,0.002069,0.002915,0.001879,0.000947,0.003097
16.866159,-0.000130,0.005102,0.000000,0.000544,0.003550,0.000000,-0.001092,0.003504,0.005753,-0.000671,0.002754,0.008077
16.920566,0.001739,0.001878,0.000000,0.003051,-0.001673,0.000000,-0.003852,0.005367,0.009334,-0.002593,0.004169,0.011468
16.974973,0.002645,-0.000005,0.000000,0.000975,-0.000151,0.000000,-0.005155,0.006528,0.012233,-0.001753,0.003583,0.012573
17.029380,0.001575,0.001505,-0.000183,0.001933,0.002616,-0.000256,-0.000283,0.003191,0.015114,-0.001093,0.003191,0.014083
17.083787,0.002624,0.002630,-0.000183,0.003016,0.003668,-0.000205,0.000181,0.001051,0.016438,0.000594,-0.000370,0.015292
17.138194,0.005884,-0.000339,0.000852,0.006878,0.001473,0.001286,0.001628,0.001155,0.018398,0.002325,0.000172,0.016259
17.192601,0.003661,0.000443,0.002079,0.002391,0.002274,0.002746,-0.005076,0.004778,0.021056,-0.004965,0.004747,0.016405
17.247008,0.000977,0.004571,0.003305,-0.001846,0.007598,0.003913,-0.006290,0.007222,0.019484,-0.007846,0.009216,0.016522
17.301415,-0.000892,0.007795,0.003305,-0.001477,0.006079,0.003131,0.000138,0.001255,0.018782,0.000666,0.000984,0.017243
17.355822,0.004212,0.004261,0.004531,0.004498,0.001103,0.004221,0.001401,0.001452,0.018976,0.002622,0.001310,0.017463
17.410229,0.004825,0.004043,0.005675,0.005610,0.003313,0.004721,0.001213,-0.000071,0.017140,0.002145,-0.000758,0.015426
17.464635,0.004471,0.002011,0.005300,0.005462,0.001383,0.003253,-0.003241,0.004609,0.022999,-0.003053,0.003023,0.024568
17.519042,0.001282,0.003055,0.004264,0.004369,0.001106,0.002602,-0.004856,0.006476,0.027266,-0.002853,0.005499,0.029653
17.573449,0.000446,0.005155,0.003038,-0.000787,0.004920,0.002082,0.003992,0.000073,0.021123,0.003281,0.000045,0.018522
17.627856,0.005827,0.000259,0.003397,0.003146,0.002860,0.003885,-0.003342,0.002790,0.034446,-0.011518,0.009259,0.036867
17.682263,0.008993,0.001518,0.006062,0.006950,0.004051,0.006838,-0.012224,0.009566,0.036917,-0.014706,0.010504,0.036978
17.736670,0.004937,0.004204,0.004835,0.005560,0.003241,0.005471,-0.014890,0.011838,0.040960,-0.013408,0.012107,0.038912
17.791077,0.004230,0.003409,0.005461,0.005470,0.003911,0.006596,-0.006719,0.006249,0.046585,0.000761,0.000054,0.040460
17.845484,0.006407,0.005114,0.009082,0.008398,0.004248,0.009822,-0.001807,0.002402,0.035508,0.002718,-0.001713,0.029087
17.899891,0.010107,0.003926,0.011025,0.011898,0.001734,0.010578,-0.002114,-0.000052,0.029574,0.001333,-0.001725,0.024961
17.954298,0.011333,0.001200,0.013689,0.006953,0.001607,0.012192,-0.003993,0.000731,0.034308,0.003999,-0.004637,0.021395
18.008705,0.008489,0.000930,0.011542,0.005356,-0.000169,0.008967,0.009119,-0.007457,0.018156,0.007413,-0.005950,0.016553
18.063112,-0.003692,0.007280,0.012124,-0.008336,0.010518,0.011719,0.017169,-0.010769,0.009415,0.011709,-0.006301,0.008490
18.117519,-0.003692,0.007280,0.012124,-0.006669,0.008415,0.009375,0.021124,-0.016161,-0.002459,0.013260,-0.008886,-0.000502
18.171926,-0.001052,0.007671,0.012212,-0.000617,0.008597,0.009843,0.013225,-0.009716,-0.006328,0.011037,-0.007717,0.003512
18.226333,-0.004284,0.008834,0.014153,-0.000996,0.009626,0.015137,0.010930,-0.007190,-0.000537,0.007726,-0.004392,0.007636
18.280740,-0.003393,0.011000,0.014692,0.005630,0.009069,0.015584,0.012914,-0.005764,0.004353,0.008118,-0.001873,0.014645
18.335147,-0.004409,0.014288,0.019011,0.000516,0.012078,0.022245,0.009892,-0.002829,0.010589,0.005195,-0.000646,0.021873
18.389554,0.001581,0.012238,0.018777,0.008592,0.005338,0.016680,0.008897,-0.002014,0.011124,0.006977,-0.001616,0.017685
18.443961,0.005709,0.006699,0.017280,0.000033,0.007169,0.015795,0.003475,0.001151,0.022891,0.003769,0.001597,0.025870
18.498368,0.003793,0.005693,0.020309,-0.002657,0.004327,0.016876,-0.002345,0.006282,0.035265,-0.001240,0.004616,0.030725
18.552775,-0.005924,0.012676,0.021117,-0.011011,0.015102,0.016975,-0.007726,0.009870,0.041018,-0.008096,0.008107,0.036548
18.607182,-0.002249,0.008846,0.014899,-0.004166,0.009469,0.012137,-0.000640,0.009748,0.044826,0.002340,0.008096,0.039396
18.661589,-0.004675,0.007808,0.013040,-0.000303,0.007490,0.010582,-0.003856,0.009925,0.042823,-0.000694,0.008366,0.037249
18.715996,-0.000562,0.005181,0.009033,0.001528,0.007137,0.012632,-0.004420,0.011244,0.041693,-0.002644,0.009391,0.038374
18.770403,-0.005008,0.008034,0.008777,0.003178,0.005379,0.008632,-0.007149,0.012421,0.042912,-0.003114,0.008062,0.032592
18.824810,0.000747,0.006153,0.007320,0.003758,0.004569,0.007316,-0.007991,0.011576,0.038157,-0.005482,0.008156,0.031138
18.879217,-0.002272,0.013906,0.004583,-0.003903,0.013100,0.006263,-0.007576,0.011174,0.036837,-0.008060,0.009301,0.033092
18.933624,0.004080,0.007888,0.001997,-0.003115,0.013697,0.004864,-0.001158,0.007635,0.027328,-0.004567,0.006900,0.025130
18.988030,-0.002539,0.013098,0.003321,-0.007116,0.015638,0.004301,-0.010044,0.008232,0.024819,-0.007277,0.007967,0.026748
19.042437,-0.000710,0.010695,0.002991,-0.000103,0.009062,0.003851,-0.007329,0.005283,0.021127,-0.004587,0.004134,0.021963
19.096844,-0.001975,0.009878,0.000014,-0.000082,0.007249,0.003081,-0.005370,0.002665,0.015199,-0.003015,0.002340,0.017845
19.151251,-0.001311,0.011051,0.002311,0.002819,0.007111,0.004206,-0.002450,0.000418,0.012724,0.000676,-0.000724,0.012703
19.205658,-0.004394,0.012760,0.002018,-0.000845,0.008347,0.003365,-0.000226,-0.001563,0.009102,0.000663,-0.001647,0.010157
19.260065,0.004980,0.004204,-0.001713,0.005538,0.004144,-0.002121,0.003080,-0.003060,0.003454,0.001485,-0.000636,0.008401
19.314472,0.004598,0.002475,0.000220,0.003902,0.004112,0.000862,0.001235,-0.003611,0.005057,0.000486,-0.001822,0.007620
19.368879,0.009577,-0.002142,0.001316,0.005469,0.001507,0.002635,0.002287,-0.005831,0.001684,-0.001762,-0.002118,0.008018
19.423286,0.006042,-0.001377,0.002413,0.005016,-0.001173,0.004053,0.002596,-0.004218,0.002397,0.000257,-0.001677,0.007978
19.477693,0.003465,0.000288,0.006693,0.000406,0.001394,0.009234,0.006561,-0.005010,0.003318,0.006411,-0.003418,0.007946
19.532100,-0.003998,-0.003037,0.011514,-0.007239,-0.002229,0.015878,0.003007,-0.003134,0.005558,0.003243,-0.002703,0.007921
19.586507,0.002231,-0.009191,0.013341,-0.000171,-0.007740,0.015261,0.002535,-0.002211,0.006679,0.002055,-0.001938,0.007900
19.640914,-0.003051,-0.005118,0.023659,-0.001319,-0.003024,0.021841,0.001718,-0.002768,0.007856,0.001454,-0.001649,0.008242
19.695321,-0.002329,-0.005313,0.026845,-0.000571,-0.001895,0.024493,0.001585,-0.000114,0.011821,0.000277,0.001083,0.013045
19.749728,-0.003273,-0.002322,0.027362,0.000569,0.000888,0.022263,0.003995,-0.000562,0.010911,0.001444,-0.000421,0.011084
19.804135,-0.002239,-0.000939,0.027437,0.002543,0.000269,0.019860,0.004201,-0.000629,0.008949,0.003111,-0.000412,0.007684
19.858542,-0.000787,0.001893,0.025064,0.000460,0.006511,0.018557,-0.000653,0.000915,0.013782,0.001898,-0.000245,0.014476
